method,day,gate_move_l1,pi_expanding,pi_rolling_1,pi_rolling_3,pi_rolling_7,pi_rolling_14,h_eff,pi_m2,pi_m5b,pi_m5b_hs
adamoe,4,,0.2,0.2,0.2,0.2,0.2,17.0,,,
adamoe,5,0.0103085830399475,0.20133335412820155,0.1948457084800268,0.20115422913536968,0.20133335412820155,0.20133335412820155,17.10631008027046,,,
adamoe,6,0.010108765426856348,0.20301814836601084,0.19022117349295015,0.20072438140901785,0.20301814836601084,0.20301814836601084,17.23686433536688,,,
adamoe,7,0.006032533839395698,0.20402357067257665,0.18791956661225168,0.20000972137001805,0.20402357067257665,0.20402357067257665,17.313857955201016,,,
adamoe,8,0.006577740365116325,0.2051198607334294,0.18548421874482995,0.19915619905488166,0.2051198607334294,0.2051198607334294,17.397661535317255,,,
adamoe,9,0.0011082401277574816,0.20537850257413265,0.1851560387528211,0.19893025898301211,0.20515669711590195,0.20537850257413265,17.416052885998987,,,
adamoe,10,0.0026735292086104423,0.20604688487628514,0.18508634708556926,0.19770040908140968,0.20511947408045078,0.20604688487628514,17.461493373738055,,,
adamoe,11,0.0009318483533595212,0.2061901029478395,0.18519256123777877,0.19777368296277137,0.20465354990377116,0.2061901029478395,17.469156077592615,,,
adamoe,12,0.0015696207513337945,0.20619960464260728,0.18542454776202089,0.19830750342466064,0.20386873952810433,0.20619960464260728,17.46619897828567,,,
adamoe,13,0.0005745183991553715,0.20614553507056782,0.1852777936780547,0.19859476262423847,0.20383637355657191,0.20614553507056782,17.462686291668792,,,
adamoe,14,0.0025905100576250617,0.2063165064963426,0.18623110585531777,0.1976303388601946,0.20350554229180334,0.2063165064963426,17.471082399207877,,,
adamoe,15,0.001930220421769574,0.20679906160178493,0.1858527714602029,0.1972829910761464,0.2032661142600815,0.20679906160178493,17.5036951030413,,,
adamoe,16,0.0014384533459337878,0.2069164399773062,0.18582534225148634,0.19659119361189573,0.20367961901147436,0.20698740514783737,17.51416632687559,,,
adamoe,17,0.003557035201473574,0.20735130953376052,0.1840468246507499,0.19696927507900308,0.2043348217392706,0.20729776899721658,17.548545740049317,,,
adamoe,18,0.001201857992211397,0.2078915429500406,0.1836706951534608,0.19702997065882843,0.20423985141163908,0.2071679398260312,17.578283301578292,,,
adamoe,19,0.002013715600898275,0.2082929149444337,0.18367350794988796,0.1962211513053856,0.20404181296463286,0.20777061283566015,17.60699312898374,,,
adamoe,20,0.00415197281660995,0.20778464235160252,0.1849528764053267,0.19701776925825215,0.20357964759607722,0.20666506438874233,17.56145315989117,,,
adamoe,21,0.0018570970510595752,0.20798558351992144,0.18414034082108044,0.19690175631696832,0.2041401604458234,0.2068321588962067,17.578611968634927,,,
adamoe,22,0.0019551567261824054,0.208278541475706,0.18316276245798907,0.19737821603051608,0.20415414265888068,0.20702633737690812,17.599457620980775,,,
adamoe,23,0.0006028626227322087,0.20830989935770933,0.18290486360658037,0.19764828945987878,0.2041303696609139,0.2070065779149174,17.601448371884015,,,
adamoe,24,0.0024310996822498043,0.20827878089138502,0.18393604129670144,0.19783266161088292,0.20342070807966672,0.2065318081213643,17.58955114986922,,,
adamoe,25,0.002459127617561979,0.20776739920766796,0.18499038575043553,0.1980078809659292,0.2032677607062148,0.20596657336975166,17.551464333228328,,,
adamoe,26,0.0011700328415018557,0.2078773710950163,0.18544382178760122,0.19744344085453358,0.2032471843968599,0.20598818186598897,17.556981246954045,,,
adamoe,27,0.0019244889853899938,0.20792056078649787,0.18452012324424447,0.19811388986978345,0.20320863844752146,0.20623678765195233,17.56387093630345,,,
adamoe,28,0.0027501353105288673,0.20808544329174056,0.185374683407716,0.19692996865979998,0.2030174920022405,0.20659241263850253,17.57470740784627,,,
adamoe,29,0.0016305430406700072,0.208018557051073,0.18468793907302866,0.19751080293964857,0.20325192924272717,0.20653077169352269,17.572528079364762,,,
adamoe,30,0.003812608040814597,0.20787885076772594,0.1865942430934358,0.19671169038149405,0.2028012171016817,0.20601399865566228,17.553264861192517,,,
adamoe,31,0.002203074254098325,0.2082627436974711,0.18703234367484547,0.19595345648593937,0.20245791387018747,0.20629354227155686,17.575972323874037,,,
adamoe,32,0.004322306066543741,0.20912347207000131,0.18504350774187847,0.19578113938563452,0.2032756317805982,0.2067762490218878,17.637592158869477,,,
adamoe,33,0.0028298313121712937,0.20840085826125526,0.18458699687099853,0.19671654639833341,0.20375514042398468,0.20654045804542787,17.596640527345198,,,
adamoe,34,0.0009353747472486407,0.20832732708198515,0.18479717364821255,0.19697405699474388,0.20344079404554224,0.20646064822951626,17.589893603083578,,,
adamoe,35,0.0030667363031944006,0.20788198706088087,0.18633054179981007,0.19674742623913127,0.20260629395701601,0.2064337509431625,17.557808615073444,,,
adamoe,36,0.0013162678113416149,0.20826141788607627,0.18593995277701417,0.1965340846396952,0.2025520906735767,0.20671245402363744,17.583066270906638,,,
adamoe,37,0.003419222333696792,0.2077236777251511,0.18696604089813135,0.1972176076854263,0.2023378801433547,0.2057547935479361,17.538971798138064,,,
adamoe,38,0.0029957623381003107,0.207846627148181,0.18625677031041174,0.19642899710409595,0.20305771047744242,0.20640989495986883,17.55748389329382,,,
adamoe,39,0.002655886519291689,0.2085250063345711,0.18492882705076605,0.19645507675735058,0.20345979263972652,0.206631297217586,17.602851146921374,,,
adamoe,40,0.0016633293376373814,0.2079590399040438,0.1851110880597251,0.19710448041721007,0.20324019775259172,0.20658519386642926,17.568841021952135,,,
adamoe,41,0.0016804665766159133,0.20834750375879602,0.1855628574932808,0.19690268383455345,0.2028432232386243,0.20634373167474532,17.585835940641505,,,
adamoe,42,0.0018929392654724042,0.20794866581140797,0.18501522580793267,0.19746433827439214,0.20315526692170022,0.20641650318456695,17.56624610235143,,,
adamoe,43,0.0010270499191220306,0.20788702188151614,0.1854399720618266,0.19701245724472277,0.20316472064532903,0.20649582816660503,17.56279329553674,,,
adamoe,44,0.000805590514019211,0.20799149007693463,0.18516544388566952,0.19688419016387024,0.20339514073060752,0.20656373514291765,17.57096569610846,,,
adamoe,45,0.0023695068097803196,0.20784844645899048,0.18634992239284093,0.19624636348931235,0.20299125761821962,0.20656401004063663,17.558830744296657,,,
adamoe,46,0.0030158867470022332,0.20804538349082924,0.1848419790193397,0.19693771341292948,0.20354985396110564,0.20662507011579573,17.57597808805676,,,
adamoe,47,0.002033893001107845,0.20784165360556833,0.18575125840866585,0.1970453805241571,0.20310964548059035,0.20625206198101784,17.556683002413617,,,
adamoe,48,0.002064312472900981,0.20745409902106296,0.18678341464511639,0.19698286829357822,0.20310135173349392,0.20567826630674807,17.526183151218557,,,
adamoe,49,0.004901017534221258,0.20785544056132552,0.1844578639611516,0.19685791021043264,0.2040823657336145,0.20674641953347583,17.569384461875945,,,
adamoe,50,0.0005898001001706232,0.20776476097054167,0.18447731989121524,0.19702576224538682,0.20387814527431286,0.20685401161854317,17.56454344443967,,,
adamoe,51,0.004901237059599273,0.20630532549583394,0.18627010174496375,0.1976835989214382,0.2034706842835579,0.20627028955420645,17.46971927200311,,,
adamoe,52,0.00354290065370344,0.20707194419688751,0.18449865141811195,0.19780752366060173,0.2039861042948077,0.2066357764295912,17.523041474291098,,,
adamoe,53,0.0015916880606240968,0.20673994595496448,0.18520651744818417,0.1974879003392688,0.20384188182775176,0.20672375442983115,17.503092710575757,,,
adamoe,54,0.002088305314591643,0.20670660950614136,0.1862506701054801,0.1968724203447613,0.20345976917814962,0.2067105308654682,17.49743031787185,,,
adamoe,55,0.001013525951630484,0.20705411136009544,0.18640993122734134,0.19651103164764488,0.20341316976800167,0.2066117559969174,17.515646480108856,,,
adamoe,56,0.002024431118379022,0.20658325741502603,0.18610897619459948,0.19752324720683415,0.20323205716601808,0.20655246201752248,17.488033031124104,,,
adamoe,57,0.001879234617847031,0.20660427730698772,0.18516935888567582,0.19760326515964272,0.20375728543984603,0.20686581320784764,17.496658175772655,,,
adamoe,58,0.002981719961525825,0.20582719852755815,0.1863623632348398,0.19790112079124156,0.20341711635007775,0.20649220109628247,17.444508267060552,,,
adamoe,59,0.0018061958030558267,0.20538395582777869,0.1872018780663871,0.19788477222833034,0.2034806994200584,0.20604869445744528,17.41294016276274,,,
adamoe,60,0.0016166603817645564,0.20530647279023517,0.1880102082572696,0.19761548590023253,0.20340044888122352,0.2056673841710394,17.402391553935193,,,
adamoe,61,0.003582936603981901,0.2049909487663924,0.18653426397912143,0.19795221187015785,0.2041119873812955,0.20641058800303308,17.39837996928467,,,
adamoe,62,0.002607405868362306,0.20410479466934361,0.18611671514198896,0.19891173128267797,0.20444552560648083,0.20642123329950868,17.350155534589128,,,
adamoe,63,0.0015578584900301784,0.2034401274880159,0.18656409224398524,0.19879746921899025,0.2045432184045838,0.20665509264442417,17.314337975035937,,,
adamoe,64,0.0028022950517593015,0.20384981509064298,0.18755555216723768,0.19828754207409527,0.20427687324603822,0.20603021742198496,17.32776824045816,,,
adamoe,65,0.002813724719909677,0.20415412114852538,0.18658110002288786,0.1978551318584906,0.20429765459847904,0.20711199237161693,17.359045239901874,,,
adamoe,66,0.0022564137228490155,0.2052823280099501,0.18554862898145308,0.1977883161148699,0.20427544527112995,0.2071052816225972,17.42525531753734,,,
adamoe,67,0.003028567595744547,0.20477575904290246,0.18674030682214712,0.1968219374315333,0.20423410912364182,0.20742788757977532,17.39738085167324,,,
adamoe,68,0.0016812359860528259,0.20418150292097526,0.1870408329714432,0.1965755755604346,0.20464785336360686,0.2075542351835411,17.365952001026084,,,
adamoe,69,0.00231059796176053,0.20404503110119515,0.18611262564116937,0.19771139871621857,0.20466732918870284,0.20746361535271446,17.359110607120456,,,
adamoe,70,0.001274694039336055,0.20416033373144737,0.18634640740957004,0.1979996613372338,0.20450852580111195,0.2069850717206374,17.359316100004822,,,
adamoe,71,0.00198681923643082,0.20351279708383907,0.18733462959161304,0.19786603054585836,0.20429628362188,0.20699025915680952,17.319638159808026,,,
adamoe,72,0.0019963209801107107,0.20300641829963406,0.1878487983099329,0.19737424884000793,0.20450987654714742,0.2072606580032775,17.29357499068392,,,
adamoe,73,0.002449646950136941,0.20229125712316975,0.18733913601132884,0.19773217437053617,0.2051668239186401,0.20747060857632516,17.258767374012155,,,
adamoe,74,0.002371282463390967,0.2028266780992921,0.186596687707971,0.19758196886091456,0.20487383649992408,0.20812082883189828,17.296751739394285,,,
adamoe,75,0.002093309868469867,0.20243257589389607,0.18655549636400037,0.19862862379514942,0.20451116047461082,0.2078721434723432,17.270184053318292,,,
adamoe,76,0.0020319331828556053,0.20266022939860906,0.18600746141383023,0.19918615901545123,0.204741938341024,0.2074042118310857,17.280032236399094,,,
adamoe,77,0.0033649978104592637,0.20154182082688238,0.1863826328924309,0.19862206868194826,0.20548951983705332,0.20796395776168533,17.224680136074188,,,
adamoe,78,0.004276005998252841,0.20304365866465082,0.18700800075856175,0.19722033148192686,0.20475325403794817,0.20797475505691232,17.3062078641458,,,
adamoe,79,0.0032929162672885592,0.20196666582524966,0.1879980194925528,0.19787677088157998,0.20453370119809833,0.20762484260251893,17.238111986474227,,,
adamoe,80,0.0049310296984278745,0.20159227673303748,0.18590689373555128,0.19876089306134598,0.2056812678911089,0.20805866857895652,17.230316412244992,,,
adamoe,81,0.003689745232292291,0.20049884416292957,0.18775176635169716,0.19834509334161007,0.2053998011989729,0.20800449494478995,17.16257923377217,,,
adamoe,82,0.003003411914461157,0.20011777782458606,0.18663112673280996,0.19880492541320824,0.2059730151866662,0.20847315484272894,17.150547846552467,,,
adamoe,83,0.002510655369195036,0.19974612139382397,0.186996300548174,0.19969507928244176,0.20551695069646692,0.20804554807909284,17.122105150007506,,,
