method,day,gate_move_l1,pi_expanding,pi_rolling_1,pi_rolling_3,pi_rolling_7,pi_rolling_14,h_eff,pi_m2,pi_m5b,pi_m5b_hs
adamoe,4,,0.2,0.2,0.2,0.2,0.2,17.0,,,
adamoe,5,0.013475862735717298,0.20224597712261963,0.1934294489784035,0.19983261965373808,0.20224597712261963,0.20224597712261963,17.174851454871806,,,
adamoe,6,0.004961106663737586,0.20307282823324257,0.1916773034060546,0.19910421189421823,0.20307282823324257,0.20307282823324257,17.237889025981357,,,
adamoe,7,0.009369741251087249,0.2046344517750904,0.18749794710834836,0.1985986975663807,0.2046344517750904,0.2046344517750904,17.358684633589814,,,
adamoe,8,0.0008837180030284997,0.20448876344178402,0.1874931531067533,0.199040556567895,0.20448876344178402,0.20448876344178402,17.348204661594945,,,
adamoe,9,0.004324691559775606,0.2053986373356284,0.18567348627651223,0.1986978776182482,0.20483136143398298,0.2053986373356284,17.41508581200564,,,
adamoe,10,0.004523120878893255,0.20634915583330707,0.18429808182947238,0.1978117216258413,0.20519188487807216,0.20634915583330707,17.483913972518224,,,
adamoe,11,0.002588093436202671,0.20697067684432158,0.18390871413352217,0.19690704260369046,0.20524288957414477,0.20697067684432158,17.527160155443404,,,
adamoe,12,0.00230977036976443,0.20660503754611007,0.18432289873127528,0.19764774319081937,0.20481928298568539,0.20660503754611007,17.499773887615675,,,
adamoe,13,0.0020917213997316275,0.20712796789604293,0.18354470093172898,0.19744113955030085,0.20475822372588431,0.20712796789604293,17.536645309970996,,,
adamoe,14,0.002349669405378202,0.20771538524738736,0.18294537643795847,0.1970796361481496,0.20454421691911673,0.20771538524738736,17.57693231162289,,,
adamoe,15,0.0008937586941962505,0.2076903578937941,0.18254855179804685,0.19734226590530538,0.20472846650905904,0.2076903578937941,17.57676109921814,,,
adamoe,16,0.0008270513330231877,0.20759865660785337,0.18267900386615005,0.19762533950371397,0.20462324610164445,0.207473753920638,17.568469696448936,,,
adamoe,17,0.0032878344431943873,0.2071604300337198,0.1842173372151802,0.1977309233762813,0.20415050800494025,0.20674080136987882,17.5304606845801,,,
adamoe,18,0.0010888613092466526,0.207290743390526,0.1838012994768351,0.19791404733576118,0.2040221150886622,0.20697179470821625,17.540747976451343,,,
adamoe,19,0.0018038952959560928,0.20787470029042793,0.1837822024056406,0.19703119675897718,0.204226075662455,0.20708582488249913,17.57614188810042,,,
adamoe,20,0.0017884988123183787,0.20775802007306637,0.18467645181179995,0.19692552903531074,0.2038126125165249,0.20682738656329816,17.563205942803563,,,
adamoe,21,0.0016208999770487842,0.20802636391545182,0.1850682393177308,0.19707584767551875,0.20307715337817434,0.20675239571312426,17.573951230902356,,,
adamoe,22,0.0022440054622517858,0.2083244095141621,0.18394623658660444,0.1972882199771343,0.20349958842267774,0.20694154549942045,17.596954223318363,,,
adamoe,23,0.001527339018093099,0.20850956324504538,0.18318256707755814,0.1975052626403194,0.20370205063353397,0.20710055640354263,17.611594293785572,,,
adamoe,24,0.003300436241247068,0.20819723285511366,0.18483278519818158,0.19735310408657272,0.20303511110470965,0.20658176675542173,17.582116581073592,,,
adamoe,25,0.00175661204988814,0.20778064656317602,0.1856258678230317,0.1970255119014332,0.20312033450480366,0.20644763920755488,17.555650487757287,,,
adamoe,26,0.0028316830902833934,0.20864293350623814,0.18423087741763297,0.19735934070833072,0.20309948336506067,0.2066673650027369,17.609924403510654,,,
adamoe,27,0.0027870198289398906,0.20843873174534494,0.18322851477206145,0.19824251428557202,0.20360981970228959,0.20648041949473195,17.600274573191747,,,
adamoe,28,0.0016858954919820868,0.20850515710252115,0.18383276634605467,0.19739956653958116,0.20364025415476317,0.20662225585708016,17.604534253198533,,,
adamoe,29,0.0015184993408416114,0.2082876152526683,0.1843496190464119,0.19764196350964458,0.20325505991912546,0.20646574227214975,17.58783823597942,,,
adamoe,30,0.0009827532801715277,0.20850207839365376,0.1842319576217692,0.19791887700874494,0.20317134938474976,0.20617573759108243,17.59677306423563,,,
adamoe,31,0.0028731044523048477,0.20909395389141905,0.18370550187437718,0.19700878052998455,0.20327603572948183,0.2069157279747375,17.640121518702173,,,
adamoe,32,0.0007101132414875089,0.2091156667566234,0.18352278499830077,0.197342124285524,0.20312069540470656,0.20689872855484548,17.64091623085306,,,
adamoe,33,0.00352515886055646,0.20994005533050633,0.18176020556802303,0.19758150087559198,0.20353691739370577,0.20718132083217408,17.696204941431557,,,
adamoe,34,0.0047316506478510545,0.20900890157431623,0.18412603089194843,0.19697008587272263,0.20310931907208862,0.20678566258892503,17.63233489271866,,,
adamoe,35,0.0009314063477731394,0.20932023998842617,0.1840513396756522,0.1971244506324991,0.20290206842240754,0.20660190128101558,17.64738018776979,,,
adamoe,36,0.001943822912160803,0.2092676343291477,0.18332839179796745,0.19692809271338177,0.20353655584382743,0.20693932531567594,17.65207717501323,,,
adamoe,37,0.0016166644641777417,0.20943326848699145,0.18286308853653133,0.19658506374272913,0.20395536271562956,0.20716321651811903,17.66658695924728,,,
adamoe,38,0.0048239814372594,0.20894162320625143,0.18447068303856284,0.1973894599593273,0.2029927301146604,0.2062055036811985,17.620962617631033,,,
adamoe,39,0.0020315549837885694,0.2092010392454281,0.18345490554666863,0.19746168486693766,0.20332794281918537,0.20655442752178085,17.642959899912398,,,
adamoe,40,0.0019350420751447495,0.20876849312896764,0.18442242658424068,0.19734851415593446,0.20326942008218674,0.20619114604867045,17.612139542046798,,,
adamoe,41,0.009414271048127615,0.20957123363043823,0.1883268216068338,0.19466495395326994,0.20155896346795768,0.20587802734150012,17.639800828349642,,,
adamoe,42,0.019684985091720703,0.20493914447306746,0.19667876580560623,0.19615550230035794,0.1997060356246474,0.2025205517963209,17.314723915611754,,,
adamoe,43,0.0073591980299406445,0.20243949334464023,0.19680466367821833,0.1995522910975611,0.19986294796980242,0.20134060390977776,17.15964022817482,,,
adamoe,44,0.006664715825682649,0.20200307162650308,0.19440605452100207,0.2028846490104026,0.19972233569031422,0.20098388915177823,17.13507509709949,,,
adamoe,45,0.007048349268662102,0.2021499004835131,0.19088187988667116,0.2034931139519034,0.20184970893226825,0.20162539674564456,17.16605876771807,,,
adamoe,46,0.005886048459252974,0.20265941822327377,0.18896155601742332,0.20247041359152468,0.20351544022869178,0.2023931719390868,17.21405037893648,,,
adamoe,47,0.003331053372700732,0.20257123868747146,0.1883133051864609,0.20154131727193897,0.20468391047791407,0.2028902283762148,17.22046214886297,,,
adamoe,48,0.005936500364081304,0.2030968583403495,0.18588082201151945,0.2010055502648397,0.20669513760480432,0.2033216317784871,17.26807778135946,,,
adamoe,49,0.003262058814868407,0.2031974683096579,0.18580507405528615,0.19945026881363873,0.207602895537013,0.20394429328440414,17.284444353816426,,,
adamoe,50,0.00515809641504808,0.20402517570167414,0.18755641487079375,0.1987093471258737,0.20597400999096221,0.2037350523106957,17.31930380063534,,,
adamoe,51,0.007994850503350998,0.20630311924689773,0.1853814054363671,0.19742080968806258,0.2054401316115248,0.20545453401714792,17.470275386835162,,,
adamoe,52,0.0050338421957193125,0.2060286493978734,0.1832312834078032,0.19732848046779106,0.2062419393633006,0.20716964736323168,17.48100432731193,,,
adamoe,53,0.0032132861406763413,0.20625295258064458,0.1841500442416188,0.19635654402822245,0.20560723273253106,0.20763322641698312,17.49451263013044,,,
adamoe,54,0.007324787899944674,0.20927681557304834,0.18164206221918472,0.19564952929297075,0.20515983554024447,0.20827175737455167,17.677123036506433,,,
adamoe,55,0.004101871325192824,0.2081965878091689,0.1829597556619324,0.19531069461766612,0.20452796231683212,0.2090049995944004,17.618452838604494,,,
adamoe,56,0.001092478721332918,0.20797970426605245,0.18350534495941379,0.1953113446808515,0.20434922513967974,0.20885438095400308,17.602627544298915,,,
adamoe,57,0.001621394435362411,0.20801868598083187,0.18269464774173239,0.19555104371592705,0.20436940399840114,0.20936621856310772,17.612181825611742,,,
adamoe,58,0.002083512158319256,0.20771578890850323,0.1834445906313657,0.19584285690545322,0.20434465542818528,0.20865210812649246,17.585462597626112,,,
adamoe,59,0.003524795848334733,0.20846572287003748,0.18200042673013078,0.19685532086808644,0.20403886180823205,0.20863966772351333,17.62973714232345,,,
adamoe,60,0.0024274745888096805,0.20778309580541415,0.18285939870776516,0.196324210638305,0.2043767129493156,0.20865658189920033,17.59064691618154,,,
adamoe,61,0.0019590282326818753,0.20839207167467416,0.18285567665730856,0.19669474888538585,0.20375667754155508,0.20830082524107643,17.618972519959872,,,
adamoe,62,0.0027377626840038582,0.20953915925863464,0.18259811929037323,0.19578809209816567,0.20397847129959631,0.2080961580532298,17.68350746294534,,,
adamoe,63,0.001566313518875817,0.2090281721275857,0.18250951792423586,0.1962499517238981,0.20429976843330208,0.20791258979097849,17.653824336857888,,,
adamoe,64,0.0050872152918293445,0.2093000621250679,0.18478123557266832,0.19477221957543145,0.20334230641061857,0.20780417631621395,17.65975623510436,,,
adamoe,65,0.00282112296375861,0.20845448235205807,0.18421625386379886,0.19517209248980788,0.20365846783956668,0.20849870345476873,17.621592595700434,,,
adamoe,66,0.00253796320020519,0.2090709196989729,0.18294727226369598,0.1954603733598575,0.20387578788492375,0.20864564679254952,17.6617531445718,,,
adamoe,67,0.0010413303550895203,0.20896718637931744,0.1829439933167592,0.19504672044890492,0.20417253655078435,0.20886956330423362,17.65949697953728,,,
adamoe,68,0.0019879565288570267,0.20872374572581298,0.18219345570583495,0.1953167671115466,0.2045703424259289,0.2091956890308757,17.652300544003015,,,
adamoe,69,0.0030015120590455024,0.21022450175533597,0.18205890802282604,0.1949853871320259,0.20409049435444254,0.20864070873536916,17.730088557515327,,,
adamoe,70,0.001141306412040216,0.21035935254045585,0.1824039692561324,0.1948661273422395,0.20363910093820908,0.20873144992296327,17.73627750919915,,,
adamoe,71,0.002726038361768074,0.21136523065629914,0.18106864622160923,0.19483843119587851,0.203926363134441,0.208801328791772,17.798200924213088,,,
adamoe,72,0.0023613238483171095,0.210582242839599,0.18224930814576806,0.19481619415494958,0.20368408440212232,0.20866817045756147,17.748775438207275,,,
adamoe,73,0.004824258153366956,0.20876770636119668,0.18353851850779107,0.1959391128696099,0.20365563372214832,0.2080990285392542,17.63639407439302,,,
adamoe,74,0.0034338270336157495,0.20852159720058303,0.18206771415159675,0.19638806479825244,0.20429257544516535,0.2087300484044024,17.634796446359125,,,
adamoe,75,0.004930254138059864,0.2084074821996073,0.1840320459269031,0.1968888600919758,0.20368149024109045,0.20699012154042284,17.602779691432822,,,
adamoe,76,0.0015494006639021618,0.20858091999111683,0.18355102523186506,0.19680196727395832,0.2034747034221951,0.20759138408086464,17.61941442760822,,,
adamoe,77,0.001335047719301985,0.20904105389739275,0.18292506058284022,0.1968261028454919,0.2034331442115691,0.2077746384627063,17.648743550921754,,,
adamoe,78,0.0036173266744443655,0.21002584354386972,0.1815869440222325,0.19635555606887756,0.20376591324290524,0.2082657431221155,17.714286021271,,,
adamoe,79,0.0006846731106610882,0.21014219660012454,0.18140595175180899,0.1965815395679531,0.20363640854264367,0.20823390353746984,17.720411875786226,,,
adamoe,80,0.002423917626549227,0.2103886990177654,0.18087665856860238,0.19604529232337695,0.20460186493827745,0.20808748515197803,17.73777232330029,,,
adamoe,81,0.01106864216197423,0.20485437793677824,0.1845884517537575,0.19686215652748895,0.20489852065692563,0.2087964931250498,17.423878145892093,,,
adamoe,82,0.018224005999040782,0.20018297101311872,0.1927164138144125,0.19784619746635448,0.2029786786533211,0.20627573905279364,17.105944364312958,,,
adamoe,83,0.013056494754864256,0.1971207510305247,0.1957657179966069,0.2013251406615921,0.2021959879079468,0.2035924024033297,16.89265175081511,,,
adamoe,84,0.007105906566328368,0.19587089080334183,0.19385260687147782,0.2036678042934486,0.20340627755925447,0.2032024204724775,16.8257872974818,,,
